measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2012,1485.204542,1747.665344,1266.111601
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2012,444.2426458,513.8095049,378.5281882
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2013,1529.176968,1829.632157,1311.956211
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2013,457.5800442,535.1728237,387.1908132
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2014,1577.539951,1889.377667,1353.244313
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2014,472.7214877,556.9165826,394.1910279
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2015,1629.069871,1944.561787,1387.57267
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2015,490.3520186,583.6499424,404.8874445
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2016,1686.945175,2005.24232,1455.231579
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2016,512.6064431,606.355117,429.2286781
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2017,1749.844655,2071.364608,1514.112405
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2017,538.4856119,637.6688061,458.4625835
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2018,1809.558336,2162.166424,1562.536004
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2018,564.2526126,674.967031,479.7892963
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2019,1861.137901,2259.119572,1589.327216
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2019,586.8080697,710.6459551,490.9728426
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2020,1919.270698,2307.542938,1599.096009
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2020,606.8559263,738.0689804,506.7126215
5,Prevalence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2021,1962.431074,2424.801623,1618.280323
5,Prevalence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2021,613.2883354,742.25431,502.1983358
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2012,19443.69988,21512.17341,17056.40972
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2012,9811.437784,11123.60405,8212.137837
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2013,20149.97615,22349.49878,17818.57403
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2013,10220.9447,11543.94966,8633.08062
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2014,20659.86555,23007.12242,18398.03535
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2014,10488.82508,11756.5416,8908.621186
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2015,21274.00616,23792.38594,18902.00589
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2015,10768.73125,12038.40081,9242.701992
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2016,22038.82089,24494.21957,19852.78103
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2016,11066.87795,12472.17838,9568.967816
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2017,23104.07957,25383.22736,20855.04117
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2017,11487.77778,12957.81914,9981.611088
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2018,24281.53996,26969.58034,21907.40356
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2018,11969.5418,13561.05825,10372.65592
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2019,25350.2211,28465.18091,22495.57899
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2019,12432.6989,14248.90779,10800.08399
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2020,26190.31056,29630.89223,23010.99765
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2020,12756.26791,14560.87267,10964.21909
5,Prevalence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2021,26613.3474,30569.20038,22864.6904
5,Prevalence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2021,12964.75646,15174.58901,11053.1744
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2012,546.791543,669.5361779,329.0940085
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2012,57635.24349,64490.3047,51025.22614
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2013,566.2376535,697.3114453,341.3678276
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2013,63302.43436,70218.93866,56885.08748
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2014,583.4459207,725.4370763,347.3505199
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2014,65458.72578,73133.96545,58226.33974
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2015,599.1706522,759.6688276,359.4336706
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2015,68344.26708,76817.03227,60445.96089
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2016,628.1923279,811.3339251,374.3431236
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2016,73398.05398,82694.02778,65178.46527
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2017,664.6012894,851.0143954,392.4699927
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2017,79120.06413,88656.76856,70367.46096
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2018,664.4666467,890.7627122,391.7689482
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2018,79607.40814,90060.45362,70268.6304
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2019,670.1385231,915.3356604,392.6085898
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2019,81507.16382,94630.18193,69990.2287
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2020,680.0920903,920.5179913,401.0405577
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2020,88097.35487,103656.327,74437.39416
5,Prevalence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2021,699.7028257,932.0553151,401.4211362
5,Prevalence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2021,91045.32857,107845.0972,76402.072
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2012,887.5833053,1104.098654,514.0497631
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2012,83311.90797,92505.26801,74507.71909
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2013,905.8463329,1135.267794,534.502679
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2013,92250.96488,102268.0293,82221.69377
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2014,910.6290165,1168.175498,536.4928315
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2014,98500.41657,111447.3563,87332.34126
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2015,902.9204292,1190.746151,518.186385
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2015,104791.4186,116739.1907,91632.02048
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2016,984.7125745,1279.210815,570.0753516
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2016,111387.7879,126058.9264,97297.17069
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2017,1071.287246,1354.480855,624.6809893
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2017,118651.1891,136025.8813,103428.0702
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2018,1092.031651,1381.624347,643.8821988
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2018,122716.2385,140320.7641,106932.1164
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2019,1136.348762,1500.538481,659.87811
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2019,124611.5646,139515.8061,110036.1753
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2020,1241.194741,1588.389827,706.9314813
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2020,133933.4693,156940.4425,116573.7876
5,Prevalence,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2021,1310.202525,1749.499549,753.9986519
5,Prevalence,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2021,139806.7884,165630.3615,117489.9927
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2012,1035.497578,1268.360509,608.5584338
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2012,94652.51322,104680.2708,85686.19575
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2013,1077.844477,1312.819467,623.612524
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2013,102433.9683,113185.3508,92682.69265
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2014,1099.177754,1373.114459,641.3960567
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2014,108630.4183,120596.8582,98230.9282
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2015,1157.89152,1452.68477,669.1914395
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2015,117056.3478,131655.4968,104681.6065
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2016,1229.101008,1558.821281,713.0891104
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2016,126573.8009,143093.2912,111294.4386
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2017,1281.455542,1621.510955,745.7501383
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2017,136396.5415,157091.1976,119289.8379
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2018,1329.793643,1695.800362,765.7392732
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2018,144094.1333,166876.9719,124751.7551
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2019,1382.853051,1790.639129,784.2243956
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2019,152606.7174,178616.9869,130747.6197
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2020,1428.688018,1840.199185,829.4629028
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2020,160409.3591,189901.4639,134293.6766
5,Prevalence,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2021,1471.79621,1968.624072,820.9837461
5,Prevalence,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2021,167471.962,200961.7263,142186.4204
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2012,12883.98508,15038.48777,8137.82445
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2012,726953.2109,782272.8417,669816.0231
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2013,13376.29188,15773.04916,8562.135079
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2013,785018.3017,845469.4718,723596.6843
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2014,14090.93009,16684.74304,9196.439232
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2014,837355.4795,911435.1043,773457.5055
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2015,14983.57645,17959.27116,9466.585197
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2015,904517.8311,982825.0082,825033.652
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2016,15911.41302,19214.77175,10139.26966
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2016,967523.755,1060061.425,879067.2987
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2017,16884.38186,20401.39984,10756.22507
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2017,1034701.872,1154404.71,935056.4216
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2018,18071.98856,21595.35048,11480.43839
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2018,1091050.915,1220786.214,986449.8751
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2019,19220.83334,22953.7014,12136.11702
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2019,1142117.195,1294208.119,1023481.886
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2020,20244.61124,24545.29378,12933.284
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2020,1198448.06,1354665.257,1055551.364
5,Prevalence,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2021,20979.56802,26072.23706,12728.92236
5,Prevalence,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2021,1246835.833,1447973.499,1081252.826
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2012,1883.690992,2811.383005,1221.282908
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2012,1068.650872,1396.793592,908.256809
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2013,1936.94647,2960.656673,1284.972695
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2013,1123.855039,1454.455757,948.8336709
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2014,1997.055131,2989.119696,1323.406509
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2014,1169.583768,1502.670649,1001.158807
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2015,2051.860224,3052.707244,1356.269224
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2015,1214.776684,1558.675523,1028.802805
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2016,2141.290718,3251.483645,1438.731826
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2016,1279.149444,1627.541383,1084.567156
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2017,2255.957932,3419.437885,1497.999829
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2017,1356.872212,1691.171857,1140.903389
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2018,2293.299251,3506.104246,1471.413979
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2018,1390.922993,1870.914857,1165.327289
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2019,2323.674366,3504.098607,1501.820406
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2019,1446.266825,1907.777981,1197.489225
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2020,2340.686082,3635.914087,1502.519065
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2020,1555.60298,2102.460623,1270.288125
5,Prevalence,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2021,2343.443884,3663.391368,1501.703543
5,Prevalence,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2021,1552.110331,2136.386312,1245.121582
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2012,1329.192152,1954.782215,902.0332519
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2012,709.1581955,926.693738,603.0642002
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2013,1352.146205,1979.907209,945.7302969
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2013,750.1508292,983.0891911,633.4310756
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2014,1372.288422,2063.887363,932.4935376
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2014,781.3136442,995.4769776,659.8785483
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2015,1383.97582,2083.141858,935.2257353
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2015,813.8996514,1026.146804,689.3079623
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2016,1469.169148,2177.404972,996.5030434
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2016,846.9587918,1069.348943,716.1585812
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2017,1570.73181,2344.997811,1057.372079
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2017,892.6747735,1145.171343,753.6356278
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2018,1616.247175,2469.164383,1096.825407
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2018,926.9321343,1205.242627,787.7163486
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2019,1693.798813,2504.979856,1148.44926
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2019,961.8647105,1261.680731,811.8748426
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2020,1844.651861,2803.133241,1254.771098
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2020,1044.728672,1388.554131,850.2191796
5,Prevalence,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2021,1914.15012,2867.588084,1294.711332
5,Prevalence,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2021,1049.968464,1436.242051,852.8011816
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2012,1271.511512,1915.029636,829.1886536
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2012,684.3971681,881.8184318,582.7420639
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2013,1311.027735,2040.389814,889.5497922
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2013,720.6412753,928.9986195,616.1256431
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2014,1347.836737,2098.828291,908.6427552
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2014,751.9123294,941.5253106,641.2620751
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2015,1403.65903,2110.940341,916.4003147
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2015,790.2803074,994.3944733,670.2996552
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2016,1476.384122,2220.219739,998.0271816
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2016,830.9956858,1063.316901,697.2074521
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2017,1539.560329,2332.685396,1021.365789
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2017,881.7305778,1126.163163,734.7568826
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2018,1591.309718,2426.117342,1061.795294
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2018,926.8057059,1179.930176,782.6072266
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2019,1643.19566,2435.202906,1091.551285
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2019,974.6239902,1241.418083,782.1518382
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2020,1689.099732,2597.895556,1106.419968
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2020,1019.460067,1289.434455,818.5450798
5,Prevalence,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2021,1722.213775,2571.79921,1155.288305
5,Prevalence,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2021,1056.875746,1342.304849,830.1533067
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2012,257.1609412,440.2958213,105.9036718
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2012,145.1200244,216.8277954,84.26239449
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2013,268.5627993,457.3465451,108.092561
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2013,146.9973002,220.8937451,88.15667352
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2014,272.4565972,473.5764407,109.9068173
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2014,154.0318054,233.124209,90.63169192
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2015,278.6411416,483.2198972,106.7242156
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2015,159.7914037,237.9228175,92.9040204
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2016,289.5359727,509.0261865,111.8173148
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2016,168.3991781,245.8530399,96.45908269
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2017,302.4916212,526.0153075,120.9511459
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2017,177.8740257,261.7299283,102.6428092
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2018,301.2571945,531.4074303,119.9899437
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2018,179.8599807,271.5089591,102.5392212
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2019,301.4584074,536.4506954,118.3911731
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2019,187.0473027,281.0991013,107.5581678
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2020,303.6426442,548.629209,117.3991939
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2020,201.0961489,305.2847896,110.9198338
5,Prevalence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2021,301.3727936,532.7688972,116.8290646
5,Prevalence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2021,199.6729575,296.3091453,111.3028161
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2012,21754.99534,32210.08743,14517.15541
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2012,16086.98394,21725.34221,13886.32086
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2013,22107.52188,32628.37756,15378.42466
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2013,16861.85446,22539.54437,14460.28891
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2014,22772.9212,33555.26703,15755.04097
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2014,17512.50942,22971.28719,15207.10621
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2015,23605.42743,34359.97809,16221.61229
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2015,18303.20563,24122.91089,15676.722
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2016,24015.79608,35006.91348,16477.82763
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2016,19058.2205,25304.78765,16385.40904
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2017,24892.12341,36431.42097,16854.62582
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2017,19956.77779,26641.37805,17279.5034
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2018,25628.36841,38143.19862,17262.0808
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2018,20656.08379,27399.73456,17817.51435
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2019,26395.49119,39562.41921,17870.59787
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2019,21523.84559,28918.65214,18426.8264
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2020,27040.11798,42545.39236,18582.44419
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2020,22439.06549,30853.51677,18869.08568
5,Prevalence,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2021,27094.90184,40294.42914,17799.20707
5,Prevalence,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2021,22052.31958,29138.72303,18267.02519
5,Prevalence,102,United States of America,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2012,259.6137346,301.8105581,219.0103761
5,Prevalence,102,United States of America,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2012,219.5610401,256.9590981,185.7871805
5,Prevalence,102,United States of America,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2013,259.6678619,302.3628536,220.2123193
5,Prevalence,102,United States of America,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2013,222.3469776,260.6115177,188.3854665
5,Prevalence,102,United States of America,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2014,259.6661431,302.1428744,219.5760572
